timestamp,target_id,camera_x,camera_y,camera_z,slam_x,slam_y,slam_z,transformed_x,transformed_y,transformed_z,error_x,error_y,error_z,error_magnitude
2025-07-01 15:38:28,1,-0.954266369342804,0.5979742407798767,2.0920000076293945,-2.1210345012594143,1.6911038810987253,0.0,-2.3982568908628936,1.5333244307233334,0.08263514962783214,-0.27722238960347934,-0.15777945037539198,0.08263514962783214,0.3295074751993318
2025-07-01 15:38:32,1,-0.8632737398147583,0.16909073293209076,2.7720000743865967,-1.3643187475098761,1.5291585691658796,0.0,-1.5901144916446364,1.5013364505460125,0.10507262014731822,-0.22579574413476022,-0.027822118619867053,0.10507262014731822,0.2505953787652332
2025-07-01 15:38:36,1,-1.0144195556640625,-0.36535078287124634,4.110000133514404,-0.5209659891749946,1.6091564986812377,0.0,-0.1813374373152401,1.7824075332906169,-0.08217906104860395,0.3396285518597545,0.17325103460937918,-0.08217906104860395,0.39002163056220923
2025-07-01 15:38:42,1,0.48351600766181946,-0.3750914931297302,3.7800002098083496,-0.4887679407925135,0.36745136976835735,0.0,-0.3458852604905629,0.25742266213427567,-0.06989393110183828,0.14288268030195062,-0.11002870763408168,-0.06989393110183828,0.19340873413257262
2025-07-01 15:38:48,1,0.46759936213493347,0.19410789012908936,2.7210001945495605,-1.4456861635193723,0.3194338367412271,0.0,-1.5450275322172664,0.17721445147608672,-0.033195774503307574,-0.09934136869789412,-0.14221938526514039,-0.033195774503307574,0.17662678314695032
2025-07-01 15:38:53,1,0.4460102915763855,0.6033807396888733,2.0920000076293945,-2.2488176497031493,0.29558138687795976,0.0,-2.2941196202962493,0.14544180317381017,-0.07144661480688463,-0.04530197059309993,-0.1501395837041496,-0.07144661480688463,0.17233334529868785
2025-07-01 15:38:58,1,-0.13865195214748383,0.3733838200569153,2.384000062942505,-1.8136641140286194,0.8482563283869181,0.0,-1.9715680937859759,0.747580262287337,0.04423544785596367,-0.15790397975735648,-0.10067606609958113,0.04423544785596367,0.19242170344198847
2025-07-01 15:39:02,1,-0.11072078347206116,-0.25741684436798096,3.1725001335144043,-0.8858511547204466,0.7708961136115126,0.0,-0.973037412602141,0.7802033347714952,0.1935478587161541,-0.08718625788169443,0.009307221159982615,0.1935478587161541,0.21248256762083448
